Partido,posicion
[130] FEDERACION REGIONALISTA VERDE SOCIAL,Izquierda
[137] PARTIDO LIBERAL DE CHILE,Centro - Centro Izquierda
[138] CIUDADANOS,Centro - Centro Izquierda
[3] UNION DEMOCRATA INDEPENDIENTE,Derecha
[2] PARTIDO DEMOCRATA CRISTIANO,Centro - Centro Izquierda
[143] COMUNES,Izquierda
[162] PARTIDO CONSERVADOR CRISTIANO,Extrema Derecha
[6] COMUNISTA DE CHILE,Izquierda - Extrema Izquierda
[1] RENOVACION NACIONAL,Derecha - Centro Derecha
[153] NUEVA CLASE MEDIA,Centro
[5] SOCIALISTA DE CHILE,Centro Izquierda
[8] HUMANISTA,Izquierda
[139] PARTIDO PROGRESISTA DE CHILE,Centro - Centro Izquierda
[4] POR LA DEMOCRACIA,Centro Izquierda
[144] IGUALDAD ,Izquierda - Extrema Izquierda
[135] PARTIDO TRABAJADORES REVOLUCIONARIOS,Extrema Izquierda
[7] RADICAL DE CHILE,Centro - Centro Izquierda
[149] CONVERGENCIA SOCIAL,Izquierda
[148] PARTIDO NACIONAL CIUDADANO,Extrema Derecha
[172] POR EL BUEN VIVIR DE CHILE (EN FORMACION),En formacion
[150] REPUBLICANO DE CHILE,Extrema Derecha
[147] PARTIDO UNION PATRIOTICA,Extrema Izquierda
[142] ECOLOGISTA VERDE,Izquierda
[37] EVOLUCION POLITICA,Derecha - Centro Derecha
[140] REGIONALISTA INDEPENDIENTE DEMOCRATA,Derecha - Centro Derecha
[45] REVOLUCION DEMOCRATICA,Izquierda - Centro Izquierda
[175] PARTIDO UNIDOS POR CHILE,
[126] NUEVO TIEMPO,Extrema Derecha
[173] UNIDOS EN LA FE,Sin informacion
[174] PARTIDO ALTERNATIVA FEMINISTA,Sin informacion
[168] FUERZA CULTURAL (EN FORMACION),En formacion
[171] PARTIDO LIBERTARIO DE CHILE (EN FORMACION),En formacion
[170] DEMOCRATA (EN FORMACION),En formacion
[160] POR LA REPRESENTACION CIUDADANA,Sin informacion
[152] FUERZA NACIONAL (EN FORMACION),En formacion
SIN PARTIDO,Sin partido/posicion
